file,label
Data/mfcc\01-01-01-01-01-01-01.npy,neutral
Data/mfcc\01-01-01-01-01-02-01.npy,neutral
Data/mfcc\01-01-01-01-02-01-01.npy,neutral
Data/mfcc\01-01-01-01-02-02-01.npy,neutral
Data/mfcc\01-01-02-01-01-01-01.npy,calm
Data/mfcc\01-01-02-01-01-02-01.npy,calm
Data/mfcc\01-01-02-01-02-01-01.npy,calm
Data/mfcc\01-01-02-01-02-02-01.npy,calm
Data/mfcc\01-01-02-02-01-01-01.npy,calm
Data/mfcc\01-01-02-02-01-02-01.npy,calm
Data/mfcc\01-01-02-02-02-01-01.npy,calm
Data/mfcc\01-01-02-02-02-02-01.npy,calm
Data/mfcc\01-01-03-01-01-01-01.npy,happy
Data/mfcc\01-01-03-01-01-02-01.npy,happy
Data/mfcc\01-01-03-01-02-01-01.npy,happy
Data/mfcc\01-01-03-01-02-02-01.npy,happy
Data/mfcc\01-01-03-02-01-01-01.npy,happy
Data/mfcc\01-01-03-02-01-02-01.npy,happy
Data/mfcc\01-01-03-02-02-01-01.npy,happy
Data/mfcc\01-01-03-02-02-02-01.npy,happy
Data/mfcc\01-01-04-01-01-01-01.npy,sad
Data/mfcc\01-01-04-01-01-02-01.npy,sad
Data/mfcc\01-01-04-01-02-01-01.npy,sad
Data/mfcc\01-01-04-01-02-02-01.npy,sad
Data/mfcc\01-01-04-02-01-01-01.npy,sad
Data/mfcc\01-01-04-02-01-02-01.npy,sad
Data/mfcc\01-01-04-02-02-01-01.npy,sad
Data/mfcc\01-01-04-02-02-02-01.npy,sad
Data/mfcc\01-01-05-01-01-01-01.npy,angry
Data/mfcc\01-01-05-01-01-02-01.npy,angry
Data/mfcc\01-01-05-01-02-01-01.npy,angry
Data/mfcc\01-01-05-01-02-02-01.npy,angry
Data/mfcc\01-01-05-02-01-01-01.npy,angry
Data/mfcc\01-01-05-02-01-02-01.npy,angry
Data/mfcc\01-01-05-02-02-01-01.npy,angry
Data/mfcc\01-01-05-02-02-02-01.npy,angry
Data/mfcc\01-01-06-01-01-01-01.npy,fearful
Data/mfcc\01-01-06-01-01-02-01.npy,fearful
Data/mfcc\01-01-06-01-02-01-01.npy,fearful
Data/mfcc\01-01-06-01-02-02-01.npy,fearful
Data/mfcc\01-01-06-02-01-01-01.npy,fearful
Data/mfcc\01-01-06-02-01-02-01.npy,fearful
Data/mfcc\01-01-06-02-02-01-01.npy,fearful
Data/mfcc\01-01-06-02-02-02-01.npy,fearful
Data/mfcc\01-01-07-01-01-01-01.npy,disgust
Data/mfcc\01-01-07-01-01-02-01.npy,disgust
Data/mfcc\01-01-07-01-02-01-01.npy,disgust
Data/mfcc\01-01-07-01-02-02-01.npy,disgust
Data/mfcc\01-01-07-02-01-01-01.npy,disgust
Data/mfcc\01-01-07-02-01-02-01.npy,disgust
Data/mfcc\01-01-07-02-02-01-01.npy,disgust
Data/mfcc\01-01-07-02-02-02-01.npy,disgust
Data/mfcc\01-01-08-01-01-01-01.npy,surprised
Data/mfcc\01-01-08-01-01-02-01.npy,surprised
Data/mfcc\01-01-08-01-02-01-01.npy,surprised
Data/mfcc\01-01-08-01-02-02-01.npy,surprised
Data/mfcc\01-01-08-02-01-01-01.npy,surprised
Data/mfcc\01-01-08-02-01-02-01.npy,surprised
Data/mfcc\01-01-08-02-02-01-01.npy,surprised
Data/mfcc\01-01-08-02-02-02-01.npy,surprised
Data/mfcc\02-01-01-01-01-01-01.npy,neutral
Data/mfcc\02-01-01-01-01-02-01.npy,neutral
Data/mfcc\02-01-01-01-02-01-01.npy,neutral
Data/mfcc\02-01-01-01-02-02-01.npy,neutral
Data/mfcc\02-01-02-01-01-01-01.npy,calm
Data/mfcc\02-01-02-01-01-02-01.npy,calm
Data/mfcc\02-01-02-01-02-01-01.npy,calm
Data/mfcc\02-01-02-01-02-02-01.npy,calm
Data/mfcc\02-01-02-02-01-01-01.npy,calm
Data/mfcc\02-01-02-02-01-02-01.npy,calm
Data/mfcc\02-01-02-02-02-01-01.npy,calm
Data/mfcc\02-01-02-02-02-02-01.npy,calm
Data/mfcc\02-01-03-01-01-01-01.npy,happy
Data/mfcc\02-01-03-01-01-02-01.npy,happy
Data/mfcc\02-01-03-01-02-01-01.npy,happy
Data/mfcc\02-01-03-01-02-02-01.npy,happy
Data/mfcc\02-01-03-02-01-01-01.npy,happy
Data/mfcc\02-01-03-02-01-02-01.npy,happy
Data/mfcc\02-01-03-02-02-01-01.npy,happy
Data/mfcc\02-01-03-02-02-02-01.npy,happy
Data/mfcc\02-01-04-01-01-01-01.npy,sad
Data/mfcc\02-01-04-01-01-02-01.npy,sad
Data/mfcc\02-01-04-01-02-01-01.npy,sad
Data/mfcc\02-01-04-01-02-02-01.npy,sad
Data/mfcc\02-01-04-02-01-01-01.npy,sad
Data/mfcc\02-01-04-02-01-02-01.npy,sad
Data/mfcc\02-01-04-02-02-01-01.npy,sad
Data/mfcc\02-01-04-02-02-02-01.npy,sad
Data/mfcc\02-01-05-01-01-01-01.npy,angry
Data/mfcc\02-01-05-01-01-02-01.npy,angry
Data/mfcc\02-01-05-01-02-01-01.npy,angry
Data/mfcc\02-01-05-01-02-02-01.npy,angry
Data/mfcc\02-01-05-02-01-01-01.npy,angry
Data/mfcc\02-01-05-02-01-02-01.npy,angry
Data/mfcc\02-01-05-02-02-01-01.npy,angry
Data/mfcc\02-01-05-02-02-02-01.npy,angry
Data/mfcc\02-01-06-01-01-01-01.npy,fearful
Data/mfcc\02-01-06-01-01-02-01.npy,fearful
Data/mfcc\02-01-06-01-02-01-01.npy,fearful
Data/mfcc\02-01-06-01-02-02-01.npy,fearful
Data/mfcc\02-01-06-02-01-01-01.npy,fearful
Data/mfcc\02-01-06-02-01-02-01.npy,fearful
Data/mfcc\02-01-06-02-02-01-01.npy,fearful
Data/mfcc\02-01-06-02-02-02-01.npy,fearful
Data/mfcc\02-01-07-01-01-01-01.npy,disgust
Data/mfcc\02-01-07-01-01-02-01.npy,disgust
Data/mfcc\02-01-07-01-02-01-01.npy,disgust
Data/mfcc\02-01-07-01-02-02-01.npy,disgust
Data/mfcc\02-01-07-02-01-01-01.npy,disgust
Data/mfcc\02-01-07-02-01-02-01.npy,disgust
Data/mfcc\02-01-07-02-02-01-01.npy,disgust
Data/mfcc\02-01-07-02-02-02-01.npy,disgust
Data/mfcc\02-01-08-01-01-01-01.npy,surprised
Data/mfcc\02-01-08-01-01-02-01.npy,surprised
Data/mfcc\02-01-08-01-02-01-01.npy,surprised
Data/mfcc\02-01-08-01-02-02-01.npy,surprised
Data/mfcc\02-01-08-02-01-01-01.npy,surprised
Data/mfcc\02-01-08-02-01-02-01.npy,surprised
Data/mfcc\02-01-08-02-02-01-01.npy,surprised
Data/mfcc\02-01-08-02-02-02-01.npy,surprised
